ticker,name,weight,ret_pct,pts,group
DIS,DIS,0.002832024741687785,-7.166513515968386,-1.3574726837156006,other
ADSK,ADSK,0.0007312721895628001,-28.548498085050156,-1.39633123917179,other
AJG,AJG,0.0008415547666846897,-29.91380145785547,-1.6837597466084195,other
MS,MS,0.004216718954256498,11.632322913337667,3.2807054297635245,other
MCO,MCO,0.0012148919943404091,-5.82839527342699,-0.4736012055036563,other
ROP,ROP,0.0005466923085999754,-32.41559448252309,-1.1852858127876675,other
AXON,AXON,0.0005213577488648492,-39.53653714882716,-1.3786708490657085,other
TTWO,TTWO,0.0005593927756395352,-22.697007065960783,-0.8492031134684893,other
IQV,IQV,0.0004266181086083548,-12.80404707361269,-0.3653530016013712,other
NDAQ,NDAQ,0.0007070812322093757,-7.161606242943597,-0.33869273476935036,other
SNPS,SNPS,0.0012730973765192246,-10.833217256153183,-0.9224550391233705,other
EXPE,EXPE,0.00037713192276946723,-4.645757986089782,-0.1171860751863599,other
FIS,FIS,0.0003881896947969967,-25.037733929408745,-0.6500775281588071,other
HUM,HUM,0.0003453385902419425,-26.78624751048976,-0.6187042807476655,other
CTSH,CTSH,0.0004747388288897985,-2.121872542959413,-0.06737521728305797,other
XYZ,XYZ,0.0004907048043332723,-26.35948015391383,-0.8651338057835141,other
FICO,FICO,0.0004845561597689463,-9.761252715632695,-0.3163558043005608,other
FOXA,FOXA,0.0003668872069133674,-9.578180754822462,-0.23503997306232288,other
DDOG,DDOG,0.000613471813062536,-18.778083834619576,-0.7704988917823022,other
CSGP,CSGP,0.000319694773655986,-40.89131526796699,-0.8743649659218683,other
GOOG,GOOG,0.057618533881988294,29.38018615392273,113.22514306924276,other
FOX,FOX,0.00036895991238078445,-8.79734828937897,-0.21709863868650522,other
PAYX,PAYX,0.0004953956706336907,-26.570061864937276,-0.8803814923110649,other
ABBV,ABBV,0.006009779884426906,-1.4198464017133317,-0.5707239036290253,other
PGR,PGR,0.0018094981110754898,-12.075158700199973,-1.4614269536848874,other
VRSK,VRSK,0.0003856716246585267,-27.28758328875055,-0.7038966417721931,other
WAT,WAT,0.0004945485176747216,11.180410688980057,0.3698220424779897,other
LVS,LVS,0.0005932637494737045,8.848815262252963,0.3511228332241636,other
TTD,TTD,0.00018562809813401474,-48.78595951626119,-0.6057099358865782,other
BR,BR,0.00031259809464030734,-25.360577804628072,-0.5302389201285216,other
AON,AON,0.001056808872426199,-8.836721194295338,-0.6246169066516605,other
IT,IT,0.0001675977026990371,-41.518621910801876,-0.46541151361086436,other
A,A,0.0005270054348724371,-4.075065928950017,-0.14364015497611213,other
TYL,TYL,0.0002074385851655644,-39.40476602975015,-0.5467193264917578,other
CDNS,CDNS,0.0012211380774172285,-15.652226116776868,-1.2784007548569103,other
C,C,0.003139386656284843,15.566387985630392,3.2685775274314266,other
CBRE,CBRE,0.0006617309367965667,-6.695863934520851,-0.29635631803049295,other
SYF,SYF,0.00039970471089742087,4.111813134794429,0.1099255805599201,other
CVS,CVS,0.0014757397991863245,3.3997650751583564,0.3355713149431043,other
HPE,HPE,0.0004313658726319026,-12.465289751955034,-0.3596452201192424,other
ICE,ICE,0.0013282250838245002,-8.31589253123084,-0.7387656218160897,other
DELL,DELL,0.0012394708387522782,-13.0687275798825,-1.083417260311087,other
FSLR,FSLR,0.0003925947705731326,9.68122533065554,0.2542148816918385,other
EW,EW,0.0007084643088961048,2.584547027120987,0.12246966970520094,other
GDDY,GDDY,0.00018981111664890358,-33.7572183171038,-0.4285627578889513,other
ABNB,ABNB,0.0011597056009816343,5.328612517108322,0.4133215285964357,other
PRU,PRU,0.0005444771224935406,2.398865538504036,0.08735980856597243,other
HPQ,HPQ,0.00026282360442347966,-30.91664440441926,-0.5434791024019177,other
IDXX,IDXX,0.0007692228988230998,-0.5055708228095646,-0.026011196984320115,other
LULU,LULU,0.0003359654704156534,5.266121936536194,0.11833458353066294,other
PODD,PODD,0.000257546937096505,-21.649988409983134,-0.3729410499353945,other
ELV,ELV,0.0011447979880443975,6.677849816375159,0.5113186536538803,other
BRO,BRO,0.0003593756506321894,-25.47613513205471,-0.6123621282104033,other
EPAM,EPAM,0.00011697387454415277,-7.918288821699438,-0.061950718215516176,other
FDS,FDS,0.00011039791526057666,-31.646298547913965,-0.23367374816383912,other
PSKY,PSKY,0.00017870743853333075,-43.176349377453285,-0.5160772098749032,other
WST,WST,0.0002627479701749395,-7.928071041453122,-0.13932627765399133,other
TRMB,TRMB,0.00024339273546258327,-17.183096775387174,-0.27972750993117995,other
WTW,WTW,0.00043709716372861173,-12.391182272699607,-0.3622570660869656,other
GOOGL,GOOGL,0.05763317493467696,29.652829263378287,114.30489091605453,mag7
VRSN,VRSN,0.0003027362098442856,-22.244086872842328,-0.4504069502590703,other
AIG,AIG,0.0006565028475260285,2.9560042481404647,0.12979793990876531,other
XYL,XYL,0.00047409617256894993,-12.519386785220254,-0.39698640825947407,other
GEN,GEN,0.00020848494363700268,-20.48273311936164,-0.2856200787421888,other
